Cliente;Cidade;Bairro;Estado;LimiteCredito;PrecoTabela;PrecoVenda;Pedido;CondicaoPagamento;TipoCliente;GrupoProduto;DataPedido;AnoPedido;MesPedido;DiaPedido;DiaSemana;TipoPedido;Quantidade;Valor;Produto
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;7.59;7.59;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;22.77;b'bX.dpA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.62;3.62;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;43.44;b'gMQLiQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;18.25;18.25;b'W-8bnQ';ED21 -14,21,28;MINI;ABSORVENTES/USO PESSOAL INTIMO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;18.25;b'P6N5nA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;26.39;26.39;b'W-8bnQ';ED21 -14,21,28;MINI;HIGIENE ORAL;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;26.39;b'bu8pFA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.87;6.87;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;20.61;b'7LTYCw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.92;5.92;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;17.76;b'6lHWEw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;23.92;23.92;b'W-8bnQ';ED21 -14,21,28;MINI;HIGIENE ORAL;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;2.0;47.84;b'Vt026g'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.8;6.8;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;20.4;b'mO0hQw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.16;3.16;b'W-8bnQ';ED21 -14,21,28;MINI;HIGIENE ORAL;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;18.96;b'3LrNSA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.71;6.71;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;20.13;b'GVa5ZA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.87;5.87;b'W-8bnQ';ED21 -14,21,28;MINI;LINHA INFANTIL/KIDS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;17.61;b'Gdme.A'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.87;5.87;b'W-8bnQ';ED21 -14,21,28;MINI;LINHA INFANTIL/KIDS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;17.61;b'UGLG.w'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;4.05;4.05;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;48.6;b'fTGdQg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.99;7.99;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;23.97;b'xgQGlg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.99;7.99;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;23.97;b'vSPgMg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.99;7.99;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;23.97;b'53MA3w'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.99;7.99;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;47.94;b'87fAVQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.99;7.99;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;47.94;b'WN2FnA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.22;3.22;b'W-8bnQ';ED21 -14,21,28;MINI;ABSORVENTES/USO PESSOAL INTIMO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;38.64;b'npRORg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.71;6.71;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;20.13;b'L.0e6Q'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;14.38;14.38;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;14.38;b'0vtttg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.43;2.43;b'W-8bnQ';ED21 -14,21,28;MINI;ABSORVENTES/USO PESSOAL INTIMO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;29.16;b'6AMQxA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;22.46;17.75;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;17.75;b'lxo3gQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.42;8.42;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;25.26;b'.btHYg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.33;3.33;b'W-8bnQ';ED21 -14,21,28;MINI;HIGIENE ORAL;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;39.96;b'kUeqPA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.34;2.34;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;7.02;b'C2jLHA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.6;3.6;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;10.8;b'h9fgsg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.01;15.01;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;15.01;b'8iZBfg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.01;15.01;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;15.01;b'jvl5Rg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;14.7;11.62;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;11.62;b'DEEuQw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.62;3.62;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;43.44;b'CxaBeQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.87;6.87;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;20.61;b'tQAN3g'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.84;2.84;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;17.04;b'VpXb9g'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;1.57;1.57;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;9.42;b'5RtKsA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.41;5.41;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;16.23;b'z1nlKg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;17.99;17.99;b'W-8bnQ';ED21 -14,21,28;MINI;HIGIENE ORAL;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;17.99;b'mF5HsQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;17.99;17.99;b'W-8bnQ';ED21 -14,21,28;MINI;HIGIENE ORAL;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;17.99;b'ZnLZww'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.35;6.35;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;19.05;b'Gl3d6Q'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;14.15;14.15;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;42.45;b'pkY.IQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.4;2.4;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;18.0;43.2;b'2UL0kA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;11.95;11.95;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;35.85;b'8EBp6Q'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.77;3.77;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;11.31;b'BhWZ4Q'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.92;15.92;b'W-8bnQ';ED21 -14,21,28;MINI;MAQUIAGEM;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;15.92;b'RbTCmw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.27;5.27;b'W-8bnQ';ED21 -14,21,28;MINI;HIGIENE ORAL;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;31.62;b'x9HcNw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.05;4.85;b'W-8bnQ';ED21 -14,21,28;MINI;LINHA INFANTIL/KIDS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;14.55;b'jvxpqg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.02;7.7;b'W-8bnQ';ED21 -14,21,28;MINI;LINHA INFANTIL/KIDS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;23.1;b'WALDBg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;4.39;4.39;b'W-8bnQ';ED21 -14,21,28;MINI;ABSORVENTES/USO PESSOAL INTIMO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;52.68;b'V1DMSg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.41;2.41;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;14.46;b'3UX2CA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.38;2.38;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;14.28;b'ejGfMA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.53;2.53;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;12.0;30.36;b'1Bc0Pw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.99;5.99;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;17.97;b'ZJzVRQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.99;5.99;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;17.97;b'lQamJw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.99;5.99;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;17.97;b'6k5Kag'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.8;6.8;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;20.4;b'9qbWnA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.92;15.92;b'W-8bnQ';ED21 -14,21,28;MINI;MAQUIAGEM;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;15.92;b'b3t8kA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;17.67;17.67;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;17.67;b'mgszEQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.85;2.85;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;8.55;b'egaSBQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.62;2.62;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;7.86;b'hvOTrw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.18;3.18;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;9.54;b'hx.W9g'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;4.04;4.04;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;24.24;b'fKMICQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.8;5.8;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;17.4;b'KhEvOA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;9.17;9.17;b'W-8bnQ';ED21 -14,21,28;MINI;LINHA INFANTIL/KIDS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;27.51;b'Sj5xTQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.8;6.8;b'W-8bnQ';ED21 -14,21,28;MINI;CABELOS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;20.4;b'390Qwg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.89;2.89;b'W-8bnQ';ED21 -14,21,28;MINI;LINHA INFANTIL/KIDS;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;6.0;17.34;b'Xo.gEg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;9.5;8.99;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;26.97;b'HkP1Wg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.01;15.01;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;1.0;15.01;b'Cxfx0A'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;9.5;8.99;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;26.97;b'Ijg1Sg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;9.5;8.99;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;26.97;b'Ac7i-g'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;9.5;8.99;b'W-8bnQ';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-08-02 15:43:00;2017;8;2;QUARTA-FEIRA ;Faturado;3.0;26.97;b'6GYZqw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;4.79;4.79;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;14.37;b'Wn5oHg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.46;5.46;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;6.0;32.76;b'kiMQng'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.31;3.31;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;9.93;b'sDezRQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;12.44;12.44;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;1.0;12.44;b'n0g9pA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.31;3.31;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;9.93;b'bNoMvw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.89;6.89;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;20.67;b'p0ghcw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;12.44;12.44;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;1.0;12.44;b'DXrJZw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.44;5.44;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;16.32;b'8rsFJg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.03;4.28;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;12.84;b'bPzigA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.34;2.34;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;7.02;b'C2jLHA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;21.45;21.45;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;2.0;42.9;b'gNyZ1w'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.44;5.44;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;16.32;b'DmSvyw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;11.5;11.5;b'8SE7yA';21 DIAS;MINI;FARMACIA;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;1.0;11.5;b'zRtGfw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.31;3.31;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;9.93;b'qvmbyw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;7.02;7.02;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;21.06;b'iLXvVw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.1;15.1;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;1.0;15.1;b'3ta7tA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.1;15.1;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;1.0;15.1;b'mbldLA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.03;4.28;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;12.84;b'ghrhng'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.44;5.44;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;16.32;b'WrgR0w'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.03;4.28;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;12.84;b'69jcqg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;2.14;2.14;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;6.42;b'7p2W3Q'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.44;5.44;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;16.32;b'JDFgOw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.33;8.33;b'8SE7yA';21 DIAS;MINI;CORPO E ROSTO;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;24.99;b'WXtwkg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.42;8.42;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;25.26;b'lViWlg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;10.23;10.23;b'8SE7yA';21 DIAS;MINI;LINHA INFANTIL/KIDS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;30.69;b'e.Tgzg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.31;3.31;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;9.93;b'Wh7DJQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;8.33;8.33;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;24.99;b'Stlbjw'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;9.26;9.26;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;27.78;b'.Cq44Q'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;7.71;7.71;b'8SE7yA';21 DIAS;MINI;CABELOS;2017-07-20 18:51:00;2017;7;20;QUINTA-FEIRA ;Faturado;3.0;23.13;b'.Ku4CQ'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;5.66;5.66;b'xyVqqA';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-07-12 17:21:00;2017;7;12;QUARTA-FEIRA ;Bonificado;3.0;16.98;b'bcKk7w'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;15.92;15.92;b'pcarIw';ED21 -14,21,28;MINI;MAQUIAGEM;2017-07-12 17:21:00;2017;7;12;QUARTA-FEIRA ;Faturado;1.0;15.92;b'hmc70g'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.38;3.38;b'pcarIw';ED21 -14,21,28;MINI;CABELOS;2017-07-12 17:21:00;2017;7;12;QUARTA-FEIRA ;Faturado;3.0;10.14;b'4Ue5sg'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;3.38;3.38;b'pcarIw';ED21 -14,21,28;MINI;CABELOS;2017-07-12 17:21:00;2017;7;12;QUARTA-FEIRA ;Faturado;3.0;10.14;b'gFA0LA'
b'Bh0UKQ';Sao Paulo;VILA ISABEL;SP;9450.0;6.6;6.6;b'pcarIw';ED21 -14,21,28;MINI;CORPO E ROSTO;2017-07-12 17:21:00;2017;7;12;QUARTA-FEIRA ;Faturado;4.0;26.4;b'H1AJwA'
